Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
5592.0,811.3980494572482,25.0,0,0,0,105.0,1.0
5593.0,800.0,25.0,0,0,0,105.0,1.0
5594.0,800.0,25.0,0,0,0,105.0,1.0
5595.0,800.0,25.0,0,0,0,105.0,1.0
5596.0,800.0,25.0,0,0,0,105.0,1.0
5597.0,800.0,25.0,0,0,0,105.0,1.0
5598.0,800.0,25.0,0,0,0,105.0,1.0
5599.0,800.0,25.0,0,0,0,105.0,1.0
5600.0,800.0,25.0,0,0,0,105.0,1.0
5601.0,800.0,25.0,0,0,0,105.0,1.0
5602.0,800.0,25.0,0,0,0,105.0,1.0
5603.0,800.0,25.0,0,0,0,105.0,1.0
5604.0,800.0,25.0,0,0,0,105.0,1.0
5605.0,800.0,25.0,0,0,0,105.0,1.0
5606.0,800.0,25.0,0,0,0,105.0,1.0
5607.0,803.6841139346941,25.0,0,0,0,105.0,1.0
5608.0,800.0,25.0,0,0,0,105.0,1.0
5609.0,800.0,25.0,0,0,0,105.0,1.0
5610.0,800.0,25.0,0,0,0,105.0,1.0
5611.0,800.0,25.0,0,0,0,105.0,1.0
5612.0,800.0,25.0,0,0,0,105.0,1.0
5613.0,800.0,25.0,0,0,0,105.0,1.0
5614.0,800.0,25.0,0,0,0,105.0,1.0
5615.0,800.0,25.0,0,0,0,105.0,1.0
5616.0,800.0,25.0,0,0,0,105.0,1.0
5617.0,800.0,25.0,0,0,0,105.0,1.0
5618.0,800.0,25.0,0,0,0,105.0,1.0
5619.0,800.0,25.0,0,0,0,105.0,1.0
5620.0,800.0,25.0,0,0,0,105.0,1.0
5621.0,800.0,25.0,0,0,0,105.0,1.0
5622.0,800.0,25.0,0,0,0,105.0,1.0
5623.0,800.0,25.0,0,0,0,105.0,1.0
5624.0,800.0,25.0,0,0,0,105.0,1.0
5625.0,800.0,25.0,0,0,0,105.0,1.0
5626.0,800.0,25.0,0,0,0,105.0,1.0
5627.0,800.0,25.0,0,0,0,105.0,1.0
5628.0,800.0,25.0,0,0,0,105.0,1.0
5629.0,800.0,25.0,0,0,0,105.0,1.0
5630.0,800.0,25.0,0,0,0,105.0,1.0
5631.0,800.0,25.0,0,0,0,105.0,1.0
5632.0,800.0,25.0,0,0,0,105.0,1.0
5633.0,800.0,25.0,0,0,0,105.0,1.0
5634.0,800.0,25.0,0,0,0,105.0,1.0
5635.0,800.0,25.0,0,0,0,105.0,1.0
5636.0,800.0,25.0,0,0,0,105.0,1.0
5637.0,800.0,25.0,0,0,0,105.0,1.0
5638.0,800.0,25.0,0,0,0,105.0,1.0
5639.0,800.0,25.0,0,0,0,105.0,1.0
5640.0,800.0,25.0,0,0,0,105.0,1.0
5641.0,800.0,25.0,0,0,0,105.0,1.0
5642.0,800.0,25.0,0,0,0,105.0,1.0
5643.0,800.0,25.0,0,0,0,105.0,1.0
5644.0,800.0,25.0,0,0,0,105.0,1.0
5645.0,800.0,25.0,0,0,0,105.0,1.0
5646.0,800.0,25.0,0,0,0,105.0,1.0
5647.0,800.0,25.0,0,0,0,105.0,1.0
5648.0,800.0,25.0,0,0,0,105.0,1.0
5649.0,800.0,25.0,0,0,0,105.0,1.0
5650.0,800.0,25.0,0,0,0,105.0,1.0
5651.0,800.0,25.0,0,0,0,105.0,1.0
5652.0,800.0,25.0,0,0,0,105.0,1.0
5653.0,800.0,25.0,0,0,0,105.0,1.0
5654.0,800.0,25.0,0,0,0,105.0,1.0
5655.0,800.0,25.0,0,0,0,105.0,1.0
5656.0,800.0,25.0,0,0,0,105.0,1.0
5657.0,800.0,25.0,0,0,0,105.0,1.0
5658.0,800.0,25.0,0,0,0,105.0,1.0
5659.0,800.0,25.0,0,0,0,105.0,1.0
5660.0,800.0,25.0,0,0,0,105.0,1.0
5661.0,800.0,25.0,0,0,0,105.0,1.0
5662.0,800.0,25.0,0,0,0,105.0,1.0
5663.0,800.0,25.0,0,0,0,105.0,1.0
5664.0,800.0,25.0,0,0,0,105.0,1.0
5665.0,800.0,25.0,0,0,0,105.0,1.0
5666.0,800.0,25.0,0,0,0,105.0,1.0
5667.0,800.0,25.0,0,0,0,105.0,1.0
5668.0,800.0,25.0,0,0,0,105.0,1.0
5669.0,800.0,25.0,0,0,0,105.0,1.0
5670.0,800.0,25.0,0,0,0,105.0,1.0
5671.0,800.0,25.0,0,0,0,105.0,1.0
5672.0,800.0,25.0,0,0,0,105.0,1.0
5673.0,800.0,25.0,0,0,0,105.0,1.0
5674.0,800.0,25.0,0,0,0,105.0,1.0
5675.0,800.0,25.0,0,0,0,105.0,1.0
5676.0,800.0,25.0,0,0,0,105.0,1.0
5677.0,800.0,25.0,0,0,0,105.0,1.0
5678.0,800.0,25.0,0,0,0,105.0,1.0
5679.0,800.0,25.0,0,0,0,105.0,1.0
5680.0,800.0,25.0,0,0,0,105.0,1.0
5681.0,800.0,25.0,0,0,0,105.0,1.0
5682.0,800.0,25.0,0,0,0,105.0,1.0
5683.0,800.0,25.0,0,0,0,105.0,1.0
5684.0,800.0,25.0,0,0,0,105.0,1.0
5685.0,800.0,25.0,0,0,0,105.0,1.0
5686.0,800.0,25.0,0,0,0,105.0,1.0
5687.0,800.0,25.0,0,0,0,105.0,1.0
5688.0,800.0,25.0,0,0,0,105.0,1.0
5689.0,800.0,25.0,0,0,0,105.0,1.0
5690.0,800.0,25.0,0,0,0,105.0,1.0
5691.0,800.0,25.0,0,0,0,105.0,1.0
5692.0,800.0,25.0,0,0,0,105.0,1.0
5693.0,800.0,25.0,0,0,0,105.0,1.0
5694.0,800.0,25.0,0,0,0,105.0,1.0
5695.0,800.0,25.0,0,0,0,105.0,1.0
5696.0,800.0,25.0,0,0,0,105.0,1.0
5697.0,800.0,25.0,0,0,0,105.0,1.0
5698.0,800.0,25.0,0,0,0,105.0,1.0
5699.0,800.0,25.0,0,0,0,105.0,1.0
5700.0,845.06011806129,25.0,0,0,0,105.0,1.0
5701.0,812.118565684784,25.0,0,0,0,105.0,1.0
5702.0,800.0,25.0,0,0,0,105.0,1.0
5703.0,800.0,25.0,0,0,0,105.0,1.0
5704.0,800.0,25.0,0,0,0,105.0,1.0
5705.0,800.0,25.0,0,0,0,105.0,1.0
5706.0,800.0,25.0,0,0,0,105.0,1.0
5707.0,800.0,25.0,0,0,0,105.0,1.0
5708.0,800.0,25.0,0,0,0,105.0,1.0
5709.0,800.0,25.0,0,0,0,105.0,1.0
5710.0,800.0,25.0,0,0,0,105.0,1.0
5711.0,800.0,25.0,0,0,0,105.0,1.0
5712.0,800.0,25.0,0,0,0,105.0,1.0
5713.0,800.0,25.0,0,0,0,105.0,1.0
5714.0,800.0,25.0,0,0,0,105.0,1.0
5715.0,800.0,25.0,0,0,0,105.0,1.0
5716.0,800.0,25.0,0,0,0,105.0,1.0
5717.0,800.0,25.0,0,0,0,105.0,1.0
5718.0,800.0,25.0,0,0,0,105.0,1.0
5719.0,800.0,25.0,0,0,0,105.0,1.0
5720.0,800.0,25.0,0,0,0,105.0,1.0
5721.0,800.0,25.0,0,0,0,105.0,1.0
5722.0,800.0,25.0,0,0,0,105.0,1.0
5723.0,800.0,25.0,0,0,0,105.0,1.0
5724.0,800.0,25.0,0,0,0,105.0,1.0
5725.0,800.0,25.0,0,0,0,105.0,1.0
5726.0,800.0,25.0,0,0,0,105.0,1.0
5727.0,800.0,25.0,0,0,0,105.0,1.0
5728.0,800.0,25.0,0,0,0,105.0,1.0
5729.0,800.0,25.0,0,0,0,105.0,1.0
5730.0,800.0,25.0,0,0,0,105.0,1.0
5731.0,800.0,25.0,0,0,0,105.0,1.0
5732.0,800.0,25.0,0,0,0,105.0,1.0
5733.0,800.0,25.0,0,0,0,105.0,1.0
5734.0,800.0,25.0,0,0,0,105.0,1.0
5735.0,800.0,25.0,0,0,0,105.0,1.0
5736.0,800.0,25.0,0,0,0,105.0,1.0
5737.0,800.0,25.0,0,0,0,105.0,1.0
5738.0,800.0,25.0,0,0,0,105.0,1.0
5739.0,800.0,25.0,0,0,0,105.0,1.0
5740.0,800.0,25.0,0,0,0,105.0,1.0
5741.0,800.0,25.0,0,0,0,105.0,1.0
5742.0,800.0,25.0,0,0,0,105.0,1.0
5743.0,800.0,25.0,0,0,0,105.0,1.0
5744.0,800.0,25.0,0,0,0,105.0,1.0
5745.0,800.0,25.0,0,0,0,105.0,1.0
5746.0,800.0,25.0,0,0,0,105.0,1.0
5747.0,800.0,25.0,0,0,0,105.0,1.0
5748.0,800.0,25.0,0,0,0,105.0,1.0
5749.0,800.0,25.0,0,0,0,105.0,1.0
5750.0,800.0,25.0,0,0,0,105.0,1.0
5751.0,800.0,25.0,0,0,0,105.0,1.0
5752.0,800.0,25.0,0,0,0,105.0,1.0
5753.0,800.0,25.0,0,0,0,105.0,1.0
5754.0,800.0,25.0,0,0,0,105.0,1.0
5755.0,800.0,25.0,0,0,0,105.0,1.0
5756.0,800.0,25.0,0,0,0,105.0,1.0
5757.0,800.0,25.0,0,0,0,105.0,1.0
5758.0,800.0,25.0,0,0,0,105.0,1.0
5759.0,800.0,25.0,0,0,0,105.0,1.0
5760.0,800.0,25.0,0,0,0,105.0,1.0
5761.0,800.0,25.0,0,0,0,105.0,1.0
5762.0,800.0,25.0,0,0,0,105.0,1.0
5763.0,800.0,25.0,0,0,0,105.0,1.0
5764.0,800.0,25.0,0,0,0,105.0,1.0
5765.0,800.0,25.0,0,0,0,105.0,1.0
5766.0,827.5121289774912,25.0,0,0,0,105.0,1.0
5767.0,800.0,25.0,0,0,0,105.0,1.0
5768.0,800.0,25.0,0,0,0,105.0,1.0
5769.0,800.0,25.0,0,0,0,105.0,1.0
5770.0,800.0,25.0,0,0,0,105.0,1.0
5771.0,800.0,25.0,0,0,0,105.0,1.0
5772.0,800.0,25.0,0,0,0,105.0,1.0
5773.0,800.0,25.0,0,0,0,105.0,1.0
5774.0,800.0,25.0,0,0,0,105.0,1.0
5775.0,800.0,25.0,0,0,0,105.0,1.0
5776.0,800.0,25.0,0,0,0,105.0,1.0
5777.0,800.0,25.0,0,0,0,105.0,1.0
5778.0,800.0,25.0,0,0,0,105.0,1.0
5779.0,800.0,25.0,0,0,0,105.0,1.0
5780.0,800.0,25.0,0,0,0,105.0,1.0
5781.0,800.0,25.0,0,0,0,105.0,1.0
5782.0,800.0,25.0,0,0,0,105.0,1.0
5783.0,800.0,25.0,0,0,0,105.0,1.0
5784.0,800.0,25.0,0,0,0,105.0,1.0
5785.0,800.0,25.0,0,0,0,105.0,1.0
5786.0,800.0,25.0,0,0,0,105.0,1.0
5787.0,800.0,25.0,0,0,0,105.0,1.0
5788.0,800.0,25.0,0,0,0,105.0,1.0
5789.0,800.0,25.0,0,0,0,105.0,1.0
5790.0,800.0,25.0,0,0,0,105.0,1.0
5791.0,800.0,25.0,0,0,0,105.0,1.0
5792.0,800.0,25.0,0,0,0,105.0,1.0
5793.0,831.496176578722,25.0,0,0,0,105.0,1.0
5794.0,800.0,25.0,0,0,0,105.0,1.0
5795.0,800.0,25.0,0,0,0,105.0,1.0
5796.0,800.0,25.0,0,0,0,105.0,1.0
5797.0,800.0,25.0,0,0,0,105.0,1.0
5798.0,801.6032028732003,25.0,0,0,0,105.0,1.0
5799.0,800.0,25.0,0,0,0,105.0,1.0
5800.0,800.0,25.0,0,0,0,105.0,1.0
5801.0,800.0,25.0,0,0,0,105.0,1.0
5802.0,800.0,25.0,0,0,0,105.0,1.0
5803.0,800.0,25.0,0,0,0,105.0,1.0
5804.0,800.0,25.0,0,0,0,105.0,1.0
5805.0,800.0,25.0,0,0,0,105.0,1.0
5806.0,800.0,25.0,0,0,0,105.0,1.0
5807.0,800.0,25.0,0,0,0,105.0,1.0
5808.0,800.0,25.0,0,0,0,105.0,1.0
5809.0,800.0,25.0,0,0,0,105.0,1.0
5810.0,800.0,25.0,0,0,0,105.0,1.0
5811.0,800.0,25.0,0,0,0,105.0,1.0
5812.0,800.0,25.0,0,0,0,105.0,1.0
5813.0,800.0,25.0,0,0,0,105.0,1.0
5814.0,800.0,25.0,0,0,0,105.0,1.0
5815.0,800.0,25.0,0,0,0,105.0,1.0
5816.0,800.0,25.0,0,0,0,105.0,1.0
5817.0,800.0,25.0,0,0,0,105.0,1.0
5818.0,800.0,25.0,0,0,0,105.0,1.0
5819.0,800.0,25.0,0,0,0,105.0,1.0
5820.0,800.0,25.0,0,0,0,105.0,1.0
5821.0,800.0,25.0,0,0,0,105.0,1.0
5822.0,800.0,25.0,0,0,0,105.0,1.0
5823.0,800.0,25.0,0,0,0,105.0,1.0
5824.0,800.0,25.0,0,0,0,105.0,1.0
5825.0,800.0,25.0,0,0,0,105.0,1.0
5826.0,824.1538083885656,25.0,0,0,0,105.0,1.0
5827.0,800.0,25.0,0,0,0,105.0,1.0
5828.0,800.0,25.0,0,0,0,105.0,1.0
5829.0,800.0,25.0,0,0,0,105.0,1.0
5830.0,853.2582666156804,25.0,0,0,0,105.0,1.0
5831.0,800.0,25.0,0,0,0,105.0,1.0
5832.0,800.0,25.0,0,0,0,105.0,1.0
5833.0,800.0,25.0,0,0,0,105.0,1.0
5834.0,800.0,25.0,0,0,0,105.0,1.0
5835.0,800.0,25.0,0,0,0,105.0,1.0
5836.0,800.0,25.0,0,0,0,105.0,1.0
5837.0,800.0,25.0,0,0,0,105.0,1.0
5838.0,800.0,25.0,0,0,0,105.0,1.0
5839.0,800.0,25.0,0,0,0,105.0,1.0
5840.0,800.0,25.0,0,0,0,105.0,1.0
5841.0,800.0,25.0,0,0,0,105.0,1.0
5842.0,800.0,25.0,0,0,0,105.0,1.0
5843.0,800.0,25.0,0,0,0,105.0,1.0
5844.0,800.0,25.0,0,0,0,105.0,1.0
5845.0,800.0,25.0,0,0,0,105.0,1.0
5846.0,800.0,25.0,0,0,0,105.0,1.0
5847.0,800.0,25.0,0,0,0,105.0,1.0
5848.0,800.0,25.0,0,0,0,105.0,1.0
5849.0,800.0,25.0,0,0,0,105.0,1.0
5850.0,800.0,25.0,0,0,0,105.0,1.0
5851.0,800.0,25.0,0,0,0,105.0,1.0
5852.0,800.9464963934995,25.0,0,0,0,105.0,1.0
5853.0,800.0,25.0,0,0,0,105.0,1.0
5854.0,800.0,25.0,0,0,0,105.0,1.0
5855.0,800.0,25.0,0,0,0,105.0,1.0
5856.0,800.0,25.0,0,0,0,105.0,1.0
5857.0,800.0,25.0,0,0,0,105.0,1.0
5858.0,800.0,25.0,0,0,0,105.0,1.0
5859.0,800.0,25.0,0,0,0,105.0,1.0
5860.0,800.0,25.0,0,0,0,105.0,1.0
5861.0,800.0,25.0,0,0,0,105.0,1.0
5862.0,800.0,25.0,0,0,0,105.0,1.0
5863.0,800.0,25.0,0,0,0,105.0,1.0
5864.0,800.0,25.0,0,0,0,105.0,1.0
5865.0,800.0,25.0,0,0,0,105.0,1.0
5866.0,800.0,25.0,0,0,0,105.0,1.0
5867.0,800.0,25.0,0,0,0,105.0,1.0
5868.0,800.0,25.0,0,0,0,105.0,1.0
5869.0,800.0,25.0,0,0,0,105.0,1.0
5870.0,800.0,25.0,0,0,0,105.0,1.0
5871.0,800.0,25.0,0,0,0,105.0,1.0
5872.0,800.0,25.0,0,0,0,105.0,1.0
5873.0,800.0,25.0,0,0,0,105.0,1.0
5874.0,800.0,25.0,0,0,0,105.0,1.0
5875.0,800.0,25.0,0,0,0,105.0,1.0
5876.0,800.0,25.0,0,0,0,105.0,1.0
5877.0,800.0,25.0,0,0,0,105.0,1.0
5878.0,800.0,25.0,0,0,0,105.0,1.0
5879.0,800.0,25.0,0,0,0,105.0,1.0
5880.0,800.0,25.0,0,0,0,105.0,1.0
5881.0,800.0,25.0,0,0,0,105.0,1.0
5882.0,800.0,25.0,0,0,0,105.0,1.0
5883.0,800.0,25.0,0,0,0,105.0,1.0
5884.0,800.0,25.0,0,0,0,105.0,1.0
5885.0,800.0,25.0,0,0,0,105.0,1.0
5886.0,800.0,25.0,0,0,0,105.0,1.0
5887.0,800.0,25.0,0,0,0,105.0,1.0
5888.0,800.0,25.0,0,0,0,105.0,1.0
5889.0,800.0,25.0,0,0,0,105.0,1.0
5890.0,800.0,25.0,0,0,0,105.0,1.0
5891.0,800.0,25.0,0,0,0,105.0,1.0
5892.0,800.0,25.0,0,0,0,105.0,1.0
5893.0,800.0,25.0,0,0,0,105.0,1.0
5894.0,800.0,25.0,0,0,0,105.0,1.0
5895.0,800.0,25.0,0,0,0,105.0,1.0
5896.0,800.0,25.0,0,0,0,105.0,1.0
5897.0,850.448618781161,25.0,0,0,0,105.0,1.0
5898.0,800.0,25.0,0,0,0,105.0,1.0
5899.0,800.0,25.0,0,0,0,105.0,1.0
5900.0,800.0,25.0,0,0,0,105.0,1.0
5901.0,800.0,25.0,0,0,0,105.0,1.0
5902.0,800.0,25.0,0,0,0,105.0,1.0
5903.0,800.0,25.0,0,0,0,105.0,1.0
5904.0,800.0,25.0,0,0,0,105.0,1.0
5905.0,800.0,25.0,0,0,0,105.0,1.0
5906.0,800.0,25.0,0,0,0,105.0,1.0
5907.0,800.0,25.0,0,0,0,105.0,1.0
5908.0,800.0,25.0,0,0,0,105.0,1.0
5909.0,800.0,25.0,0,0,0,105.0,1.0
5910.0,800.0,25.0,0,0,0,105.0,1.0
5911.0,800.0,25.0,0,0,0,105.0,1.0
5912.0,800.0,25.0,0,0,0,105.0,1.0
5913.0,800.0,25.0,0,0,0,105.0,1.0
5914.0,800.0,25.0,0,0,0,105.0,1.0
5915.0,800.0,25.0,0,0,0,105.0,1.0
5916.0,800.0,25.0,0,0,0,105.0,1.0
5917.0,800.0,25.0,0,0,0,105.0,1.0
5918.0,800.0,25.0,0,0,0,105.0,1.0
5919.0,800.0,25.0,0,0,0,105.0,1.0
5920.0,824.1447243898225,25.0,0,0,0,105.0,1.0
5921.0,800.0,25.0,0,0,0,105.0,1.0
5922.0,800.0,25.0,0,0,0,105.0,1.0
5923.0,800.0,25.0,0,0,0,105.0,1.0
5924.0,800.0,25.0,0,0,0,105.0,1.0
5925.0,800.0,25.0,0,0,0,105.0,1.0
5926.0,800.0,25.0,0,0,0,105.0,1.0
5927.0,800.0,25.0,0,0,0,105.0,1.0
5928.0,800.0,25.0,0,0,0,105.0,1.0
5929.0,800.0,25.0,0,0,0,105.0,1.0
5930.0,800.0,25.0,0,0,0,105.0,1.0
5931.0,800.0,25.0,0,0,0,105.0,1.0
5932.0,800.0,25.0,0,0,0,105.0,1.0
5933.0,800.0,25.0,0,0,0,105.0,1.0
5934.0,800.0,25.0,0,0,0,105.0,1.0
5935.0,800.0,25.0,0,0,0,105.0,1.0
5936.0,808.350049804407,25.0,0,0,0,105.0,1.0
5937.0,800.0,25.0,0,0,0,105.0,1.0
5938.0,800.0,25.0,0,0,0,105.0,1.0
5939.0,800.0,25.0,0,0,0,105.0,1.0
5940.0,800.0,25.0,0,0,0,105.0,1.0
5941.0,800.0,25.0,0,0,0,105.0,1.0
5942.0,800.0,25.0,0,0,0,105.0,1.0
5943.0,800.0,25.0,0,0,0,105.0,1.0
5944.0,800.0,25.0,0,0,0,105.0,1.0
5945.0,800.0,25.0,0,0,0,105.0,1.0
5946.0,800.0,25.0,0,0,0,105.0,1.0
5947.0,800.0,25.0,0,0,0,105.0,1.0
5948.0,800.0,25.0,0,0,0,105.0,1.0
5949.0,800.0,25.0,0,0,0,105.0,1.0
5950.0,800.0,25.0,0,0,0,105.0,1.0
5951.0,800.0,25.0,0,0,0,105.0,1.0
5952.0,800.0,25.0,0,0,0,105.0,1.0
5953.0,800.0,25.0,0,0,0,105.0,1.0
5954.0,800.0,25.0,0,0,0,105.0,1.0
5955.0,800.0,25.0,0,0,0,105.0,1.0
5956.0,842.978621845449,25.0,0,0,0,105.0,1.0
5957.0,800.0,25.0,0,0,0,105.0,1.0
5958.0,800.0,25.0,0,0,0,105.0,1.0
5959.0,800.0,25.0,0,0,0,105.0,1.0
5960.0,800.0,25.0,0,0,0,105.0,1.0
5961.0,800.0,25.0,0,0,0,105.0,1.0
5962.0,800.0,25.0,0,0,0,105.0,1.0
5963.0,800.0,25.0,0,0,0,105.0,1.0
5964.0,800.0,25.0,0,0,0,105.0,1.0
5965.0,800.0,25.0,0,0,0,105.0,1.0
5966.0,800.0,25.0,0,0,0,105.0,1.0
5967.0,800.0,25.0,0,0,0,105.0,1.0
5968.0,800.0,25.0,0,0,0,105.0,1.0
5969.0,800.0,25.0,0,0,0,105.0,1.0
5970.0,800.0,25.0,0,0,0,105.0,1.0
5971.0,800.0,25.0,0,0,0,105.0,1.0
5972.0,800.0,25.0,0,0,0,105.0,1.0
5973.0,800.0,25.0,0,0,0,105.0,1.0
5974.0,800.0,25.0,0,0,0,105.0,1.0
5975.0,800.0,25.0,0,0,0,105.0,1.0
5976.0,800.0,25.0,0,0,0,105.0,1.0
5977.0,800.0,25.0,0,0,0,105.0,1.0
5978.0,800.0,25.0,0,0,0,105.0,1.0
5979.0,800.0,25.0,0,0,0,105.0,1.0
5980.0,800.0,25.0,0,0,0,105.0,1.0
5981.0,800.0,25.0,0,0,0,105.0,1.0
5982.0,800.0,25.0,0,0,0,105.0,1.0
5983.0,800.0,25.0,0,0,0,105.0,1.0
5984.0,800.0,25.0,0,0,0,105.0,1.0
5985.0,800.0,25.0,0,0,0,105.0,1.0
5986.0,800.0,25.0,0,0,0,105.0,1.0
5987.0,800.0,25.0,0,0,0,105.0,1.0
5988.0,800.0,25.0,0,0,0,105.0,1.0
5989.0,844.6371799722236,25.0,0,0,0,105.0,1.0
5990.0,800.0,25.0,0,0,0,105.0,1.0
5991.0,800.0,25.0,0,0,0,105.0,1.0
5992.0,800.0,25.0,0,0,0,105.0,1.0
5993.0,800.0,25.0,0,0,0,105.0,1.0
5994.0,800.0,25.0,0,0,0,105.0,1.0
5995.0,800.0,25.0,0,0,0,105.0,1.0
5996.0,800.0,25.0,0,0,0,105.0,1.0
5997.0,800.0,25.0,0,0,0,105.0,1.0
5998.0,800.0,25.0,0,0,0,105.0,1.0
5999.0,800.0,25.0,0,0,0,105.0,1.0
6000.0,800.0,25.0,0,0,0,105.0,1.0
6001.0,800.0,25.0,0,0,0,105.0,1.0
6002.0,800.0,25.0,0,0,0,105.0,1.0
6003.0,800.0,25.0,0,0,0,105.0,1.0
6004.0,800.0,25.0,0,0,0,105.0,1.0
6005.0,800.0,25.0,0,0,0,105.0,1.0
6006.0,800.0,25.0,0,0,0,105.0,1.0
6007.0,800.0,25.0,0,0,0,105.0,1.0
6008.0,800.0,25.0,0,0,0,105.0,1.0
6009.0,800.0,25.0,0,0,0,105.0,1.0
6010.0,836.9393083680635,25.0,0,0,0,105.0,1.0
6011.0,800.0,25.0,0,0,0,105.0,1.0
6012.0,800.0,25.0,0,0,0,105.0,1.0
6013.0,800.0,25.0,0,0,0,105.0,1.0
6014.0,800.0,25.0,0,0,0,105.0,1.0
6015.0,800.0,25.0,0,0,0,105.0,1.0
6016.0,800.0,25.0,0,0,0,105.0,1.0
6017.0,800.0,25.0,0,0,0,105.0,1.0
6018.0,800.0,25.0,0,0,0,105.0,1.0
6019.0,800.0,25.0,0,0,0,105.0,1.0
6020.0,800.0,25.0,0,0,0,105.0,1.0
6021.0,800.0,25.0,0,0,0,105.0,1.0
6022.0,800.0,25.0,0,0,0,105.0,1.0
6023.0,800.0,25.0,0,0,0,105.0,1.0
6024.0,800.0,25.0,0,0,0,105.0,1.0
6025.0,800.0,25.0,0,0,0,105.0,1.0
6026.0,800.0,25.0,0,0,0,105.0,1.0
6027.0,800.0,25.0,0,0,0,105.0,1.0
6028.0,800.0,25.0,0,0,0,105.0,1.0
6029.0,800.0,25.0,0,0,0,105.0,1.0
6030.0,800.0,25.0,0,0,0,105.0,1.0
6031.0,800.0,25.0,0,0,0,105.0,1.0
6032.0,800.0,25.0,0,0,0,105.0,1.0
6033.0,803.8283207572363,25.0,0,0,0,105.0,1.0
6034.0,800.0,25.0,0,0,0,105.0,1.0
6035.0,830.7281121654617,25.0,0,0,0,105.0,1.0
6036.0,800.0,25.0,0,0,0,105.0,1.0
6037.0,800.0,25.0,0,0,0,105.0,1.0
6038.0,800.0,25.0,0,0,0,105.0,1.0
6039.0,800.0,25.0,0,0,0,105.0,1.0
6040.0,800.0,25.0,0,0,0,105.0,1.0
6041.0,800.0,25.0,0,0,0,105.0,1.0
6042.0,800.0,25.0,0,0,0,105.0,1.0
6043.0,800.0,25.0,0,0,0,105.0,1.0
6044.0,800.0,25.0,0,0,0,105.0,1.0
6045.0,800.0,25.0,0,0,0,105.0,1.0
6046.0,800.0,25.0,0,0,0,105.0,1.0
6047.0,800.0,25.0,0,0,0,105.0,1.0
6048.0,800.0,25.0,0,0,0,105.0,1.0
6049.0,800.0,25.0,0,0,0,105.0,1.0
6050.0,800.0,25.0,0,0,0,105.0,1.0
6051.0,800.0,25.0,0,0,0,105.0,1.0
6052.0,824.663575279232,25.0,0,0,0,105.0,1.0
6053.0,800.0,25.0,0,0,0,105.0,1.0
6054.0,800.0,25.0,0,0,0,105.0,1.0
6055.0,800.0,25.0,0,0,0,105.0,1.0
6056.0,800.0,25.0,0,0,0,105.0,1.0
6057.0,800.0,25.0,0,0,0,105.0,1.0
6058.0,800.0,25.0,0,0,0,105.0,1.0
6059.0,800.0,25.0,0,0,0,105.0,1.0
6060.0,800.0,25.0,0,0,0,105.0,1.0
6061.0,800.0,25.0,0,0,0,105.0,1.0
6062.0,800.0,25.0,0,0,0,105.0,1.0
6063.0,800.0,25.0,0,0,0,105.0,1.0
6064.0,800.0,25.0,0,0,0,105.0,1.0
6065.0,800.0,25.0,0,0,0,105.0,1.0
6066.0,800.0,25.0,0,0,0,105.0,1.0
6067.0,800.0,25.0,0,0,0,105.0,1.0
6068.0,800.0,25.0,0,0,0,105.0,1.0
6069.0,800.0,25.0,0,0,0,105.0,1.0
6070.0,800.0,25.0,0,0,0,105.0,1.0
6071.0,800.0,25.0,0,0,0,105.0,1.0
6072.0,800.0,25.0,0,0,0,105.0,1.0
6073.0,800.0,25.0,0,0,0,105.0,1.0
6074.0,800.0,25.0,0,0,0,105.0,1.0
6075.0,800.0,25.0,0,0,0,105.0,1.0
6076.0,800.0,25.0,0,0,0,105.0,1.0
6077.0,800.0,25.0,0,0,0,105.0,1.0
6078.0,800.0,25.0,0,0,0,105.0,1.0
6079.0,800.0,25.0,0,0,0,105.0,1.0
6080.0,800.0,25.0,0,0,0,105.0,1.0
6081.0,800.0,25.0,0,0,0,105.0,1.0
6082.0,800.0,25.0,0,0,0,105.0,1.0
6083.0,800.0,25.0,0,0,0,105.0,1.0
6084.0,800.0,25.0,0,0,0,105.0,1.0
6085.0,800.0,25.0,0,0,0,105.0,1.0
6086.0,800.0,25.0,0,0,0,105.0,1.0
6087.0,800.0,25.0,0,0,0,105.0,1.0
6088.0,800.0,25.0,0,0,0,105.0,1.0
6089.0,800.0,25.0,0,0,0,105.0,1.0
6090.0,800.0,25.0,0,0,0,105.0,1.0
6091.0,800.0,25.0,0,0,0,105.0,1.0
6092.0,800.0,25.0,0,0,0,105.0,1.0
6093.0,800.0,25.0,0,0,0,105.0,1.0
6094.0,800.0,25.0,0,0,0,105.0,1.0
6095.0,800.0,25.0,0,0,0,105.0,1.0
6096.0,800.0,25.0,0,0,0,105.0,1.0
6097.0,800.0,25.0,0,0,0,105.0,1.0
6098.0,800.0,25.0,0,0,0,105.0,1.0
6099.0,800.0,25.0,0,0,0,105.0,1.0
6100.0,800.0,25.0,0,0,0,105.0,1.0
6101.0,800.0,25.0,0,0,0,105.0,1.0
6102.0,800.0,25.0,0,0,0,105.0,1.0
6103.0,800.0,25.0,0,0,0,105.0,1.0
6104.0,800.0,25.0,0,0,0,105.0,1.0
